User/Vedio,Yaw,Pitch,Roll,Time(s)
,1.43349,4.06508,-2.76677,0.635672995
Vedio-3,1.45376,3.65779,-2.36268,0.666912885
,1.4492,3.32005,-2.0818,0.702259955
,1.42609,3.1179,-1.9601,0.733620755
,1.37712,2.95485,-1.89543,0.768959585
,1.29265,2.81434,-1.86463,0.800244805
,1.08824,2.60778,-1.84372,0.835378075
,0.672904,2.32015,-1.82068,0.870729165
,0.0623383,2.00065,-1.79209,0.902268995
,-0.944561,1.62323,-1.74654,0.937828495
,-2.08407,1.33074,-1.70083,0.968506445
,-3.44649,1.09515,-1.67227,1.000006365
,-5.08224,0.92507,-1.66842,1.035577825
,-6.52185,0.84261,-1.67128,1.067358005
,-7.99551,0.78892,-1.67689,1.101820715
,-9.34489,0.74301,-1.68297,1.137179495
,-10.4956,0.69336,-1.69706,1.168518348
,-11.3478,0.65448,-1.71164,1.200427098
,-12.1441,0.61995,-1.73114,1.235091658
,-12.8127,0.59743,-1.75855,1.271198268
,-13.269,0.5934,-1.77678,1.301829748
,-13.6688,0.59763,-1.79814,1.336980118
,-13.9474,0.61746,-1.814,1.369024888
,-14.1864,0.65218,-1.82726,1.404274478
,-14.3701,0.69041,-1.83436,1.435524908
,-14.5654,0.73712,-1.83191,1.469709048
,-14.7405,0.77996,-1.81468,1.501510888
,-14.9341,0.82612,-1.78039,1.535887788
,-15.1304,0.87435,-1.73301,1.568300898
,-15.3582,0.93746,-1.66605,1.603001098
,-15.5954,1.01665,-1.58745,1.635151328
,-15.874,1.11773,-1.49806,1.669011898
,-16.1563,1.22018,-1.41913,1.701126788
,-16.474,1.33733,-1.33109,1.736482708
,-16.7496,1.43432,-1.24765,1.767827788
,-17.0357,1.53343,-1.15559,1.803159778
,-17.2605,1.61874,-1.0763,1.834269678
,-17.4883,1.7129,-0.99345,1.869508708
,-17.6697,1.79354,-0.92498,1.900582118
,-17.8729,1.8857,-0.84206,1.935746748
,-18.0679,1.97286,-0.75992,1.967067048
,-18.3196,2.0759,-0.65705,2.002404158
,-18.5731,2.16745,-0.56258,2.033878698
,-18.8748,2.26226,-0.46664,2.069348658
,-19.1294,2.33398,-0.40154,2.100641878
,-19.372,2.39984,-0.35185,2.135038428
,-19.5458,2.44741,-0.32422,2.166996498
,-19.6748,2.4858,-0.30718,2.201472338
,-19.7599,2.51504,-0.29225,2.237258778
,-19.8106,2.53399,-0.27446,2.267958988
,-19.8535,2.55121,-0.24719,2.300193598
,-19.8944,2.57066,-0.20728,2.335143828
,-19.9259,2.58944,-0.16963,2.367113878
,-19.9538,2.60918,-0.13622,2.401302608
,-19.9777,2.62562,-0.11058,2.433613648
,-20.0043,2.63998,-0.08501,2.467728818
,-20.0343,2.6511,-0.05748,2.500021038
,-20.0741,2.66095,-0.02237,2.535126358
,-20.1192,2.67051,0.0146,2.570422428
,-20.1583,2.682,0.04265,2.601012578
,-20.2066,2.71346,0.07387,2.636151828
,-20.2913,2.81272,0.13535,2.668406988
,-20.4352,3.02307,0.25648,2.703819098
,-20.5861,3.26006,0.3976,2.735083238
,-20.7544,3.53444,0.57023,2.770419778
,-20.8773,3.73711,0.6998,2.801736958
,-20.9774,3.90071,0.79866,2.835998098
,-21.0437,4.00832,0.85472,2.868260658
,-21.1025,4.10704,0.89541,2.902658078
,-21.1532,4.1927,0.92203,2.934068168
,-21.2085,4.28153,0.94217,2.970070988
,-21.2543,4.34974,0.9538,3.001463988
,-21.3031,4.41791,0.96577,3.037095048
,-21.3442,4.47316,0.97912,3.067829468
,-21.3897,4.53495,0.99891,3.103402668
,-21.429,4.59246,1.02094,3.134849558
,-21.4713,4.66539,1.0535,3.169177698
,-21.506,4.73698,1.08669,3.200619458
,-21.5366,4.80659,1.11611,3.235949448
,-21.5578,4.85455,1.13472,3.267184208
,-21.5783,4.89764,1.15296,3.302654768
,-21.5941,4.92639,1.16738,3.334248188
,-21.6093,4.94961,1.18127,3.369305318
,-21.6224,4.96571,1.19283,3.400480218
,-21.6375,4.98092,1.20535,3.435776578
,-21.6513,4.99172,1.21598,3.466992818
,-21.6686,5.00281,1.22946,3.502351898
,-21.6861,5.01263,1.24349,3.533652248
,-21.7057,5.02221,1.25879,3.569064348
,-21.7223,5.02896,1.27098,3.602700818
,-21.7356,5.03297,1.27993,3.635245068
,-21.7471,5.03511,1.28692,3.666702498
,-21.7604,5.03637,1.29445,3.702145398
,-21.7755,5.03653,1.30272,3.736859008
,-21.7916,5.03631,1.31156,3.767613668
,-21.8146,5.03503,1.32356,3.803564888
,-21.8387,5.03279,1.33508,3.834947908
,-21.8686,5.02889,1.34729,3.870085738
,-21.8963,5.02476,1.35693,3.901358138
,-21.9288,5.01932,1.36657,3.936692678
,-21.9582,5.01352,1.3734,3.967974198
,-21.9904,5.00641,1.37914,4.003383708
,-22.0193,4.99971,1.38288,4.034661238
,-22.0542,4.99146,1.38621,4.069974118
,-22.0871,4.9834,1.3889,4.101326348
,-22.123,4.97337,1.39181,4.135816998
,-22.1544,4.96298,1.39453,4.167239098
,-22.1857,4.9517,1.39759,4.201712628
,-22.2112,4.94258,1.39978,4.234067848
,-22.2365,4.93339,1.4001,4.269748228
,-22.2551,4.9261,1.39839,4.300295318
,-22.275,4.91775,1.39411,4.335859958
,-22.2931,4.90972,1.38891,4.366874038
,-22.3153,4.8999,1.38251,4.402600328
,-22.3357,4.89092,1.37747,4.434019848
,-22.3583,4.88146,1.37323,4.468734588
,-22.3763,4.87437,1.37034,4.500662728
,-22.3935,4.8683,1.36753,4.536042888
,-22.4065,4.86443,1.36514,4.566705448
,-22.4203,4.86154,1.36221,4.601856978
,-22.4328,4.86039,1.3591,4.633399658
,-22.447,4.86044,1.35508,4.669015048
,-22.4586,4.86191,1.35184,4.700228998
,-22.4715,4.86543,1.34881,4.735458338
,-22.4883,4.87143,1.34621,4.770350128
,-22.5112,4.88029,1.3439,4.802256318
,-22.5424,4.89287,1.34176,4.836943108
,-22.5721,4.90503,1.33962,4.868428768
,-22.6057,4.91913,1.33718,4.903644158
,-22.6323,4.93216,1.33442,4.935139208
,-22.6559,4.94601,1.33084,4.970412738
,-22.6716,4.95652,1.32665,5.001788908
,-22.6851,4.96691,1.321,5.037066728
,-22.6949,4.97569,1.3157,5.068703208
,-22.7038,4.98479,1.31031,5.100084508
,-22.7131,4.99445,1.30513,5.135554488
,-22.7212,5.00399,1.30062,5.170118128
,-22.728,5.01291,1.29637,5.201907998
,-22.7339,5.02134,1.29175,5.233456378
,-22.7397,5.03083,1.28511,5.268131208
,-22.7451,5.03985,1.27685,5.303544448
,-22.7494,5.04678,1.2687,5.334582198
,-22.7543,5.05279,1.25927,5.369178348
,-22.7586,5.05691,1.25074,5.400875548
,-22.7631,5.06025,1.2386,5.435486808
,-22.7688,5.06228,1.21732,5.467909878
,-22.777,5.06275,1.17938,5.503024058
,-22.7816,5.06254,1.14351,5.534566458
,-22.7816,5.06232,1.11285,5.569991398
,-22.7773,5.06158,1.09492,5.600630868
,-22.7653,5.05934,1.0755,5.635946038
,-22.7402,5.05676,1.05528,5.667113808
,-22.6812,5.05602,1.03206,5.701311368
,-22.5659,5.05603,1.01196,5.733400868
,-22.3368,5.05451,0.98849,5.768833508
,-22.0861,5.04693,0.9637,5.800225668
,-21.8312,5.02701,0.92727,5.834435198
,-21.6216,4.99092,0.87671,5.870139808
,-21.4771,4.94433,0.82113,5.901680788
,-21.3554,4.88207,0.75521,5.937110288
,-21.2827,4.82906,0.70714,5.968574568
,-21.2321,4.77528,0.66671,6.003028138
,-21.2022,4.7257,0.63195,6.035295548
,-21.1859,4.67415,0.59126,6.070009148
,-21.183,4.62563,0.54771,6.101529308
,-21.1909,4.56835,0.49463,6.136937978
,-21.206,4.51972,0.45201,6.167405248
,-21.2331,4.45882,0.40478,6.202587258
,-21.2738,4.38925,0.35861,6.234476908
,-21.3534,4.2875,0.29763,6.269066778
,-21.4862,4.16336,0.22563,6.300519078
,-21.745,3.98109,0.11027,6.336063458
,-22.0993,3.7823,-0.03995,6.367728168
,-22.6123,3.52677,-0.27437,6.402426368
,-23.1552,3.2584,-0.54962,6.433997848
,-23.8085,2.92138,-0.91498,6.469431608
,-24.3809,2.63062,-1.23016,6.500962878
,-24.9974,2.34251,-1.52297,6.535625728
,-25.599,2.1005,-1.73469,6.567550448
,-26.3785,1.8499,-1.90396,6.601446938
,-27.3453,1.62684,-2.02535,6.634043918
,-28.5986,1.43895,-2.12503,6.668341558
,-30.0985,1.28653,-2.21504,6.704583318
,-31.4911,1.18021,-2.29735,6.735135248
,-33.297,1.09321,-2.4236,6.770525408
,-35.0561,1.0733,-2.57369,6.801957478
,-37.1216,1.10127,-2.78816,6.836562748
,-39.1513,1.16858,-3.03493,6.869070208
,-41.3821,1.24514,-3.33937,6.903463908
,-43.5356,1.29711,-3.6339,6.934226268
,-46.0005,1.30339,-3.92026,6.966781068
,-48.5563,1.24833,-4.13054,7.000896528
,-51.2485,1.1071,-4.24883,7.036217958
,-53.7512,0.93218,-4.28619,7.068548088
,-56.4024,0.73417,-4.29961,7.102801818
,-58.9067,0.56112,-4.32376,7.134726538
,-61.8354,0.39332,-4.38495,7.170074488
,-64.475,0.25758,-4.48109,7.201663358
,-67.3317,0.12365,-4.60254,7.236228418
,-69.9486,-9.00E-05,-4.6835,7.268735018
,-72.6204,-0.1351,-4.70871,7.303119608
,-74.8816,-0.26182,-4.67865,7.333845468
,-77.4016,-0.42092,-4.56059,7.370050728
,-79.4871,-0.55645,-4.41882,7.401591978
,-81.7879,-0.69388,-4.2642,7.436781698
,-83.7648,-0.78976,-4.15192,7.467807198
,-85.9329,-0.89434,-4.05233,7.503353858
,-87.7049,-1.00333,-3.98996,7.533906088
,-89.7689,-1.13553,-3.92211,7.569305628
,-91.689,-1.21918,-3.85028,7.601139098
,-93.9141,-1.27615,-3.74384,7.636478798
,-95.9534,-1.31343,-3.60127,7.666897038
,-98.4981,-1.35745,-3.3619,7.702229878
,-100.919,-1.40694,-3.10679,7.733401068
,-103.826,-1.50453,-2.7881,7.768751878
,-106.572,-1.63986,-2.45465,7.800720208
,-109.718,-1.8466,-1.94619,7.836022541
,-112.581,-2.05154,-1.32489,7.867519021
,-115.947,-2.25899,-0.48523,7.902107451
,-119.14,-2.40629,0.28385,7.933601941
,-122.659,-2.51509,1.03939,7.969035711
,-125.5,-2.55899,1.58832,8.000404481
,-128.381,-2.57449,2.08193,8.035548011
,-130.801,-2.60829,2.41621,8.066853771
,-133.466,-2.66529,2.70957,8.102139561
,-135.723,-2.72099,2.89968,8.133642891
,-137.957,-2.78399,3.03684,8.168579441
,-139.594,-2.83869,3.11006,8.200282351
,-140.885,-2.89929,3.13866,8.234563161
,-141.677,-2.95569,3.12116,8.270657801
,-141.967,-2.99319,3.07896,8.302086741
,-142.032,-3.01589,3.05186,8.333389941
,-141.997,-3.06329,3.01802,8.368749011
,-140.877,-3.43739,2.81453,8.400166521
,-137.022,-3.96909,2.44977,8.435039481
,-131.511,-4.26599,2.09677,8.466813661
,-124.272,-4.38319,1.71855,8.502277091
,-116.618,-4.42599,1.38261,8.536945361
,-109.687,-4.50369,1.12637,8.567515291
,-102.251,-4.60609,0.8038,8.600105161
,-93.6369,-4.72059,0.41341,8.635171991
,-84.2111,-4.84529,0.25385,8.670190071
,-74.7105,-4.99499,0.4143,8.701802331
,-64.9804,-5.12729,0.71371,8.733395481
,-54.9671,-5.18999,0.9238,8.766891131
,-45.2815,-5.09149,0.86154,8.803226671
,-38.8498,-4.79909,0.43581,8.834264431
,-33.9394,-4.50139,-0.25684,8.868712891
,-31.4021,-4.29909,-0.9079,8.901189841
,-30.524,-4.16269,-1.40549,8.936383561
,-30.5395,-4.09439,-1.70506,8.967711841
,-31.9246,-3.95139,-2.53646,9.003054381
,-35.5028,-3.80729,-3.56109,9.034143741
,-42.4591,-3.59109,-4.64586,9.069988931
,-50.1115,-3.32219,-5.21848,9.100608741
,-59.8043,-2.93459,-5.35893,9.136239501
,-67.5462,-2.69549,-5.06889,9.167710591
,-74.1153,-2.62119,-4.56344,9.202960181
,-77.2397,-2.71019,-4.30858,9.234444411
,-77.9369,-2.87339,-4.27674,9.269351311
,-77.7593,-3.11179,-4.31055,9.300400481
,-75.6358,-4.06839,-4.50204,9.336333481
,-72.1947,-4.94519,-4.68224,9.366886831
,-68.1021,-5.63889,-4.77392,9.402364211
,-65.5545,-5.93519,-4.77973,9.437877241
,-64.8188,-5.99789,-4.76599,9.469259681
,-64.7166,-6.00499,-4.75337,9.500761601
,-64.5565,-5.99749,-4.69756,9.534975691
,-63.5694,-5.86569,-4.39071,9.570166841
,-62.0346,-5.62109,-3.99155,9.601778811
,-60.4469,-5.36169,-3.64219,9.633432681
,-59.041,-5.13919,-3.40543,9.668400601
,-58.2319,-5.00779,-3.34108,9.700236091
,-57.7776,-4.92559,-3.35242,9.735101061
,-57.5408,-4.87509,-3.38722,9.766706181
,-57.2904,-4.80359,-3.43507,9.801735961
,-56.9659,-4.66179,-3.48612,9.837175141
,-56.6305,-4.46609,-3.5329,9.866998941
,-56.2355,-4.20709,-3.58618,9.902157571
,-55.8891,-3.98609,-3.63058,9.933690551
,-55.5059,-3.76399,-3.67691,9.969900651
,-55.2151,-3.60729,-3.70762,10.00136863
,-54.9596,-3.46699,-3.73643,10.03540993
,-54.7808,-3.35679,-3.76435,10.06750115
,-54.6339,-3.25029,-3.7975,10.10328701
,-54.5331,-3.16649,-3.82635,10.13412292
,-54.4289,-3.07169,-3.85627,10.16896737
,-54.3178,-2.96619,-3.88043,10.20441026
,-54.1992,-2.85369,-3.89276,10.23586599
,-54.0471,-2.70809,-3.89366,10.2704704
,-53.9107,-2.57679,-3.88153,10.30234408
,-53.7858,-2.45689,-3.85368,10.33384884
,-53.6285,-2.30119,-3.78582,10.36941803
,-53.4202,-2.07737,-3.6809,10.40376128
,-53.1977,-1.83914,-3.5686,10.43565607
,-53.0036,-1.66558,-3.45292,10.47127771
,-52.9053,-1.59234,-3.38684,10.50240785
,-52.8528,-1.55696,-3.34725,10.5370228
,-52.814,-1.53569,-3.29576,10.56843063
,-52.7225,-1.49347,-3.08075,10.60384416
,-52.6144,-1.46191,-2.80691,10.63456659
,-52.5104,-1.42427,-2.61078,10.66989344
,-52.3965,-1.3556,-2.47294,10.70139707
,-52.2184,-1.23271,-2.29575,10.7367627
,-52.0934,-1.15066,-2.19105,10.76819447
,-52.0303,-1.13263,-2.15014,10.80298105
,-51.9871,-1.14067,-2.12691,10.83397634
,-51.9253,-1.15481,-2.10926,10.86936535
,-51.8182,-1.17397,-2.11512,10.90036092
,-51.5921,-1.20706,-2.15048,10.93626654
,-51.3879,-1.23997,-2.16631,10.96680281
,-51.2442,-1.29767,-2.16117,11.0026916
,-51.1645,-1.36901,-2.13951,11.03365097
,-51.1035,-1.42726,-2.10551,11.06893192
,-51.0649,-1.4452,-2.08552,11.1003349
,-51.0105,-1.44548,-2.07706,11.13604322
,-50.9464,-1.4369,-2.07659,11.17047857
,-50.9035,-1.43322,-2.07959,11.20192944
,-50.8826,-1.44466,-2.0871,11.23612871
,-50.855,-1.48066,-2.10501,11.26879271
,-50.8019,-1.5301,-2.13951,11.30027122
,-50.6239,-1.6321,-2.26351,11.33494063
,-50.2403,-1.78251,-2.5837,11.36955615
,-49.8177,-1.88175,-2.95846,11.40184381
,-49.4451,-1.92184,-3.28779,11.43676439
,-49.2257,-1.95401,-3.51821,11.46803023
,-49.0884,-2.00288,-3.70538,11.50267427
,-49.0386,-2.04789,-3.80344,11.53515952
,-49.0346,-2.07599,-3.83803,11.57047754
,-49.0714,-2.09343,-3.83927,11.60126698
,-49.481,-2.19499,-3.77661,11.63595892
,-50.3371,-2.45449,-3.68459,11.66765241
,-51.3584,-2.87239,-3.62429,11.70350016
,-51.9801,-3.16919,-3.57332,11.73445468
,-52.3483,-3.36249,-3.52061,11.76924782
,-52.4835,-3.43629,-3.49503,11.80012137
,-52.5375,-3.46239,-3.4836,11.83635087
,-52.5507,-3.46729,-3.48032,11.86744992
,-52.5536,-3.47149,-3.47882,11.90278589
,-52.5312,-3.48539,-3.48192,11.93386957
,-51.8846,-3.63209,-3.54201,11.96931361
,-49.5671,-3.81239,-3.6242,12.00081552
,-45.7544,-3.84839,-3.7184,12.03526684
,-41.9269,-3.83989,-3.85468,12.07027951
,-39.2219,-3.75489,-4.02103,12.10202804
,-37.0847,-3.54649,-4.1687,12.13726079
,-35.9176,-3.29249,-4.24034,12.16845993
,-35.2523,-3.01409,-4.26547,12.2002247
,-34.7708,-2.55829,-4.30044,12.23381669
,-34.2192,-1.58676,-4.36075,12.26688637
,-33.4701,0.16766,-4.39356,12.30208776
,-32.6929,2.05394,-4.39701,12.33334162
,-31.758,4.00834,-4.36209,12.36820917
,-30.7629,5.558,-4.33484,12.40345703
,-29.9018,6.5447,-4.36682,12.4345632
,-28.9678,7.330828,-4.47485,12.46962805
,-28.2055,7.8026756,-4.58651,12.50129731
,-27.5433,8.109201,-4.67395,12.53652979
,-27.1413,8.231885,-4.69115,12.56818337
,-26.8607,8.255438,-4.66464,12.60335058
,-26.7335,8.23109,-4.63236,12.633884
,-26.6249,8.157664,-4.58798,12.66913046
,-26.5165,8.034902,-4.53062,12.7008673
,-26.379,7.8529474,-4.44894,12.73608098
,-26.2241,7.641802,-4.34611,12.7672995
,-26.0193,7.357048,-4.17312,12.802126
,-25.8408,7.078355,-3.98302,12.83428364
,-25.7074,6.78531,-3.80245,12.86874464
,-25.6421,6.49767,-3.65719,12.90079451
,-25.6295,6.12212,-3.50866,12.93620118
,-25.6693,5.8084,-3.4018,12.96762868
,-25.7684,5.49805,-3.30406,13.00297778
,-25.9204,5.21452,-3.19695,13.03717762
,-26.135,4.93439,-3.04775,13.06893898
,-26.4265,4.6364,-2.8559,13.10057575
,-26.8194,4.30191,-2.65226,13.13597103
,-27.2019,4.0126,-2.53029,13.16701192
,-27.637,3.69475,-2.48467,13.20169273
,-28.0255,3.39754,-2.52759,13.23733177
,-28.2882,3.17867,-2.63063,13.26872905
,-28.5012,2.97571,-2.77861,13.30012434
,-28.6943,2.7494,-2.97269,13.33570435
,-28.813,2.57067,-3.13302,13.36964503
,-28.8614,2.47032,-3.22198,13.40146511
,-28.8723,2.42045,-3.26287,13.43652883
,-28.8692,2.39965,-3.27876,13.46747109
,-28.852,2.38216,-3.29246,13.50298611
,-28.7997,2.35711,-3.31263,13.53471866
,-28.6088,2.29264,-3.36425,13.56997566
,-28.2716,2.19423,-3.44935,13.60062141
,-27.6967,2.04402,-3.60253,13.63582853
,-27.077,1.88708,-3.78296,13.66780029
,-26.3366,1.69619,-4.02043,13.70272572
,-25.618,1.53051,-4.23317,13.73415721
,-24.7394,1.37136,-4.43637,13.76964114
,-23.95,1.25852,-4.57619,13.80015089
,-23.0502,1.16617,-4.72409,13.83572921
,-22.3411,1.12618,-4.83654,13.86711878
,-21.7061,1.10667,-4.91998,13.90224663
,-21.2712,1.09297,-4.96187,13.93736023
,-20.9957,1.0796,-4.97847,13.96854623
,-20.79,1.06347,-4.9836,14.00041762
,-20.6122,1.04362,-4.98759,14.03475146
,-20.4478,1.0265,-4.99557,14.07099122
,-20.2995,1.01373,-5.00605,14.10142315
,-20.0625,0.99384,-5.02086,14.13694274
,-19.7811,0.9808,-5.03074,14.16829412
,-19.3976,0.98116,-5.0311,14.20378889
,-19.0237,0.99442,-5.0311,14.23531875
,-18.6492,1.02567,-5.0311,14.26678473
,-18.2641,1.06698,-5.03291,14.30087595
,-17.892,1.10581,-5.05123,14.33626297
,-17.5601,1.13985,-5.08805,14.36670231
,-16.9562,1.21004,-5.18711,14.40320835
,-16.0283,1.29577,-5.36175,14.43476328
,-14.5004,1.37365,-5.65684,14.47011606
,-12.8695,1.43038,-5.954991,14.50089637
,-10.9338,1.50694,-6.219592,14.53500725
,-8.88213,1.60172,-6.330755,14.57079511
,-7.23771,1.69624,-6.33652,14.60229417
,-5.83401,1.78644,-6.310644,14.63376957
,-4.54632,1.86301,-6.24205,14.6689017
,-3.61059,1.92674,-6.151239,14.70001246
,-2.71905,2.02876,-6.032165,14.73526233
,-1.9756,2.16321,-5.92775,14.76689311
,-1.12014,2.34588,-5.77771,14.80212987
,-0.230544,2.52141,-5.57744,14.83591317
,0.688568,2.65682,-5.37278,14.86814523
,1.75375,2.74657,-5.16946,14.9032075
,2.76972,2.78017,-5.01632,14.93453436
,3.85427,2.78089,-4.89868,14.96981873
,4.69579,2.75124,-4.84513,15.00093518
,5.52059,2.6711,-4.82327,15.03652091
,6.13982,2.57,-4.81026,15.06765304
,6.74102,2.43821,-4.77848,15.1031407
,7.19387,2.32389,-4.73364,15.13464945
,7.64274,2.21257,-4.68101,15.17041251
,8.00698,2.11546,-4.65261,15.20124699
,8.39481,1.98719,-4.64917,15.23651626
,8.67568,1.87781,-4.66844,15.26709559
,8.94594,1.76634,-4.70464,15.30179378
,9.17985,1.67844,-4.73473,15.33414673
,9.44362,1.61406,-4.75793,15.36785505
,9.79189,1.59514,-4.78175,15.40002382
,-5.56315,1.32293,-4.53216,15.43514596
,-23.0256,0.98704,-4.26122,15.47051986
,-38.6381,0.66143,-4.03016,15.50217857
,-55.8258,0.27668,-3.7762,15.53699424
,-71.2014,-0.08586,-3.54657,15.56834591
,-88.4695,-0.50966,-3.29128,15.60328731
,-104.144,-0.90907,-3.06015,15.63525336
,-120.595,-1.34552,-2.81748,15.66870481
,-136.549,-1.78205,-2.58363,15.70116266
,-153.792,-2.25899,-2.33222,15.73635466
,-169.39,-2.68809,-2.1039,15.76808494
,-180,-3.12809,-1.85138,15.801787
,-180,-3.51359,-1.58802,15.83443731
,-180,-3.85949,-1.27221,15.86949703
,-180,-4.11579,-0.96209,15.90085211
,-180,-4.35119,-0.61758,15.93552039
,-180,-4.53359,-0.32111,15.9675523
,-180,-4.70319,-0.00219,16.00292591
,-180,-4.82219,0.32461,16.03357765
,-180,-4.93309,0.6989,16.06887486
,-180,-5.00239,0.82587,16.1037869
,-180,-5.03509,0.84227,16.13468638
,-180,-5.04469,0.8409,16.17012926
,-180,-5.04989,0.83957,16.20217086
,-180,-5.05879,0.83893,16.23688476
,-180,-5.08579,0.83892,16.2681395
,-180,-5.18319,0.84416,16.30340247
,-180,-5.33119,0.862,16.3348485
,-180,-5.53249,0.87507,16.37011122
,-180,-5.70649,0.85902,16.40168183
,-180,-5.86229,0.79684,16.43575109
,-180,-5.98769,0.7332,16.46769862
,-180,-6.13129,0.70136,16.50313894
,-180,-6.26239,0.69743,16.53472267
,-180,-6.36909,0.69743,16.56924154
,-180,-6.40709,0.70156,16.60067275
,-180,-6.39719,0.74702,16.63596311
,-180,-6.36059,0.8655,16.6673102
,-180,-6.32029,1.06419,16.7026231
,-180,-6.27489,1.25857,16.73425301
,-180,-6.18079,1.41942,16.76975234
,-180,-6.03839,1.47841,16.80120264
,-180,-5.82749,1.46103,16.83593306
,-180,-5.63199,1.38202,16.86676127
,-180,-5.41899,1.21581,16.90213971
,-180,-5.25689,0.99742,16.93376165
,-180,-5.11219,0.68835,16.96923133
,-180,-5.02359,0.37005,17.0042939
,-180,-4.99709,0.14481,17.03456902
,-180,-4.99719,-0.01302,17.06682902
,-180,-5.02129,-0.09253,17.10212366
,-180,-5.09199,-0.10249,17.13647204
,-180,-5.19369,-0.0701,17.16788756
,-180,-5.32259,-0.00675,17.20352205
,-180,-5.43049,0.01267,17.23437506
,-180,-5.52229,-0.05044,17.26977061
,-180,-5.55889,-0.1898,17.30139711
,-180,-5.56199,-0.39143,17.33629459
,-180,-5.56199,-0.5282,17.36789059
,-180,-5.56479,-0.58913,17.40348972
,-180,-5.57539,-0.58393,17.43410068
,-180,-5.57429,-0.54886,17.46853657
,-180,-5.48799,-0.54186,17.5009454
,-180,-5.16169,-0.64268,17.53649749
,-180,-4.68469,-0.85416,17.56676661
,-180,-3.99569,-1.23878,17.60271101
,-180,-3.35779,-1.68875,17.63726809
,-180,-2.89319,-2.11988,17.66811197
,-180,-2.54889,-2.59072,17.70066992
,-180,-2.31279,-3.10152,17.73516828
,-180,-2.18939,-3.54505,17.76763555
,-180,-2.15009,-3.87986,17.80192947
,-180,-2.16149,-4.03063,17.83647456
,-180,-2.19199,-4.0183,17.86822193
,-180,-2.19169,-3.82789,17.90399525
,-180,-2.14519,-3.53292,17.93471455
,-180,-2.04745,-3.13995,17.97023612
,-180,-1.96148,-2.80421,18.00182158
,-180,-1.92236,-2.49662,18.03350396
,-180,-1.95216,-2.19546,18.06841059
,-180,-2.06962,-1.93514,18.10281657
,-180,-2.22789,-1.68975,18.13412176
,-180,-2.42799,-1.40828,18.16961312
,-180,-2.60299,-1.17769,18.20158003
,-180,-2.74019,-0.99188,18.23575906
,-180,-2.81979,-0.87127,18.26698499
,-180,-2.87589,-0.77319,18.30267591
,-180,-2.90789,-0.72251,18.33374731
